projection_id,player_id,game_id,team_x,stat_type,line_score,start_time,updated_at,status,odds_type,is_live,is_promo,name,team_y,sport
5212012,nan,klmrd1,,Strokes,70.5,2025-06-05T07:30:00-04:00,2025-06-03T17:54:31-04:00,pre_game,standard,False,False,,,
5213130,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Pars,11.0,2025-06-05T07:40:00-04:00,2025-06-03T15:27:53-04:00,pre_game,standard,False,False,,,
5213117,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.0,2025-06-05T07:40:00-04:00,2025-06-03T17:29:15-04:00,pre_game,standard,False,False,,,
5213029,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,5.0,2025-06-05T07:40:00-04:00,2025-06-03T15:31:09-04:00,pre_game,standard,False,False,,,
5213060,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,67.0,2025-06-05T07:40:00-04:00,2025-06-03T15:19:35-04:00,pre_game,standard,False,False,,,
5213137,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Pars,11.0,2025-06-05T07:40:00-04:00,2025-06-03T16:17:35-04:00,pre_game,standard,False,False,,,
5213036,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.5,2025-06-05T07:40:00-04:00,2025-06-03T16:00:39-04:00,pre_game,standard,False,False,,,
5213112,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Fairways Hit,9.5,2025-06-05T07:40:00-04:00,2025-06-03T15:41:25-04:00,pre_game,standard,False,False,,,
5213070,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T07:40:00-04:00,2025-06-03T15:28:53-04:00,pre_game,standard,False,False,,,
5213087,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T07:40:00-04:00,2025-06-03T16:20:39-04:00,pre_game,standard,False,False,,,
5213048,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T07:40:00-04:00,2025-06-03T15:40:08-04:00,pre_game,standard,False,False,,,
5213131,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Pars,11.0,2025-06-05T07:40:00-04:00,2025-06-03T15:27:53-04:00,pre_game,standard,False,False,,,
5213061,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,67.5,2025-06-05T07:40:00-04:00,2025-06-03T15:39:51-04:00,pre_game,standard,False,False,,,
5213107,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Fairways Hit,9.5,2025-06-05T07:40:00-04:00,2025-06-03T15:27:34-04:00,pre_game,standard,False,False,,,
5213068,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T07:40:00-04:00,2025-06-03T15:44:55-04:00,pre_game,standard,False,False,,,
5213035,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.5,2025-06-05T07:40:00-04:00,2025-06-03T16:28:19-04:00,pre_game,standard,False,False,,,
5213135,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Pars,11.0,2025-06-05T07:40:00-04:00,2025-06-03T16:17:35-04:00,pre_game,standard,False,False,,,
5213197,nan,BoBM1-45811,,Birdies or Better Matchup,0.5,2025-06-05T07:40:00-04:00,2025-06-03T15:45:19-04:00,pre_game,standard,False,False,,,
5213205,nan,BoBM9-45811,,Birdies or Better Matchup,0.5,2025-06-05T07:40:00-04:00,2025-06-03T16:29:52-04:00,pre_game,standard,False,False,,,
5213121,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.5,2025-06-05T07:51:00-04:00,2025-06-03T19:32:22-04:00,pre_game,standard,False,False,,,
5213076,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T07:51:00-04:00,2025-06-03T15:28:39-04:00,pre_game,standard,False,False,,,
5213136,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Pars,11.0,2025-06-05T07:51:00-04:00,2025-06-03T16:17:35-04:00,pre_game,standard,False,False,,,
5213069,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T07:51:00-04:00,2025-06-03T15:28:28-04:00,pre_game,standard,False,False,,,
5212030,nan,klmrd1,,Birdies Or Better,3.5,2025-06-05T08:00:00-04:00,2025-06-03T19:14:41-04:00,pre_game,standard,False,False,,,
5212010,nan,klmrd1,,Strokes,71.5,2025-06-05T08:00:00-04:00,2025-06-03T12:46:49-04:00,pre_game,standard,False,False,,,
5213096,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T08:02:00-04:00,2025-06-03T16:01:41-04:00,pre_game,standard,False,False,,,
5213056,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T08:02:00-04:00,2025-06-03T19:12:58-04:00,pre_game,standard,False,False,,,
5213099,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.5,2025-06-05T08:02:00-04:00,2025-06-03T16:09:37-04:00,pre_game,standard,False,False,,,
5213123,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.5,2025-06-05T08:02:00-04:00,2025-06-03T19:32:22-04:00,pre_game,standard,False,False,,,
5213080,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T08:02:00-04:00,2025-06-03T15:28:14-04:00,pre_game,standard,False,False,,,
5213042,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T08:02:00-04:00,2025-06-03T15:38:02-04:00,pre_game,standard,False,False,,,
5212013,nan,klmrd1,,Strokes,70.5,2025-06-05T08:10:00-04:00,2025-06-03T19:34:59-04:00,pre_game,standard,False,False,,,
5213206,nan,TNS_game_V3gur3fvHOAahsao61YntLhz,,Double Faults,1.5,2025-06-05T09:00:00-04:00,2025-06-03T16:09:31-04:00,pre_game,goblin,False,False,,,
5212163,nan,TNS_game_V3gur3fvHOAahsao61YntLhz,,Fantasy Score,11.0,2025-06-05T09:00:00-04:00,2025-06-03T16:25:13-04:00,pre_game,standard,False,False,,,
5212164,nan,TNS_game_V3gur3fvHOAahsao61YntLhz,,Total Games,22.0,2025-06-05T09:00:00-04:00,2025-06-03T12:57:54-04:00,pre_game,standard,False,False,,,
5211971,nan,TNS_game_V3gur3fvHOAahsao61YntLhz,,Total Games,23.5,2025-06-05T09:00:00-04:00,2025-06-03T14:06:40-04:00,pre_game,demon,False,False,,,
5213104,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,70.5,2025-06-05T12:00:00-04:00,2025-06-03T15:28:04-04:00,pre_game,standard,False,False,,,
5213105,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.5,2025-06-05T12:00:00-04:00,2025-06-03T17:16:38-04:00,pre_game,standard,False,False,,,
5213043,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:00:00-04:00,2025-06-03T15:35:39-04:00,pre_game,standard,False,False,,,
5213081,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T12:00:00-04:00,2025-06-03T20:29:02-04:00,pre_game,standard,False,False,,,
5213124,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.5,2025-06-05T12:00:00-04:00,2025-06-03T20:23:38-04:00,pre_game,standard,False,False,,,
5213092,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T12:00:00-04:00,2025-06-03T15:27:49-04:00,pre_game,standard,False,False,,,
5213053,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:00:00-04:00,2025-06-03T16:07:32-04:00,pre_game,standard,False,False,,,
5213075,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T12:11:00-04:00,2025-06-03T16:49:30-04:00,pre_game,standard,False,False,,,
5213038,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:11:00-04:00,2025-06-03T20:53:28-04:00,pre_game,standard,False,False,,,
5213115,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Fairways Hit,10.0,2025-06-05T12:11:00-04:00,2025-06-03T19:31:40-04:00,pre_game,standard,False,False,,,
5213101,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.5,2025-06-05T12:11:00-04:00,2025-06-03T17:11:13-04:00,pre_game,standard,False,False,,,
5213085,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T12:11:00-04:00,2025-06-03T20:15:15-04:00,pre_game,standard,False,False,,,
5213127,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.5,2025-06-05T12:11:00-04:00,2025-06-03T16:03:20-04:00,pre_game,standard,False,False,,,
5213037,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:22:00-04:00,2025-06-03T15:21:07-04:00,pre_game,standard,False,False,,,
5213074,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T12:22:00-04:00,2025-06-03T15:27:34-04:00,pre_game,standard,False,False,,,
5213079,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T12:33:00-04:00,2025-06-03T17:04:08-04:00,pre_game,standard,False,False,,,
5213041,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.5,2025-06-05T12:33:00-04:00,2025-06-03T16:16:11-04:00,pre_game,standard,False,False,,,
5213078,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T12:33:00-04:00,2025-06-03T15:27:23-04:00,pre_game,standard,False,False,,,
5213122,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.5,2025-06-05T12:33:00-04:00,2025-06-03T15:39:28-04:00,pre_game,standard,False,False,,,
5213040,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:33:00-04:00,2025-06-03T19:12:58-04:00,pre_game,standard,False,False,,,
5213102,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.5,2025-06-05T12:33:00-04:00,2025-06-03T15:27:10-04:00,pre_game,standard,False,False,,,
5213059,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,3.5,2025-06-05T12:33:00-04:00,2025-06-03T17:21:03-04:00,pre_game,standard,False,False,,,
5213052,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:33:00-04:00,2025-06-03T15:39:32-04:00,pre_game,standard,False,False,,,
5213129,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.5,2025-06-05T12:33:00-04:00,2025-06-03T16:03:20-04:00,pre_game,standard,False,False,,,
5213091,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T12:33:00-04:00,2025-06-03T16:37:22-04:00,pre_game,standard,False,False,,,
5213103,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.5,2025-06-05T12:33:00-04:00,2025-06-03T15:51:53-04:00,pre_game,standard,False,False,,,
5213199,nan,BoBM3-45811,,Birdies or Better Matchup,0.5,2025-06-05T12:33:00-04:00,2025-06-03T18:14:43-04:00,pre_game,standard,False,False,,,
5213100,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.5,2025-06-05T12:44:00-04:00,2025-06-03T16:01:41-04:00,pre_game,standard,False,False,,,
5213058,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,3.5,2025-06-05T12:44:00-04:00,2025-06-03T15:27:53-04:00,pre_game,standard,False,False,,,
5213116,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Fairways Hit,9.5,2025-06-05T12:44:00-04:00,2025-06-03T16:18:23-04:00,pre_game,standard,False,False,,,
5213126,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.5,2025-06-05T12:44:00-04:00,2025-06-03T15:44:55-04:00,pre_game,standard,False,False,,,
5213083,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T12:44:00-04:00,2025-06-03T17:19:30-04:00,pre_game,standard,False,False,,,
5213045,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:44:00-04:00,2025-06-03T17:51:05-04:00,pre_game,standard,False,False,,,
5213073,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T12:44:00-04:00,2025-06-03T15:34:09-04:00,pre_game,standard,False,False,,,
5213050,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:44:00-04:00,2025-06-03T16:13:50-04:00,pre_game,standard,False,False,,,
5213089,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T12:44:00-04:00,2025-06-03T15:26:56-04:00,pre_game,standard,False,False,,,
5213030,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.5,2025-06-05T12:55:00-04:00,2025-06-03T16:07:32-04:00,pre_game,standard,False,False,,,
5213108,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Fairways Hit,10.5,2025-06-05T12:55:00-04:00,2025-06-03T17:59:11-04:00,pre_game,standard,False,False,,,
5213062,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.0,2025-06-05T12:55:00-04:00,2025-06-03T15:26:43-04:00,pre_game,standard,False,False,,,
5213118,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.0,2025-06-05T12:55:00-04:00,2025-06-03T18:43:17-04:00,pre_game,standard,False,False,,,
5213132,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Pars,11.5,2025-06-05T12:55:00-04:00,2025-06-03T16:17:35-04:00,pre_game,standard,False,False,,,
5213133,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Pars,11.5,2025-06-05T12:55:00-04:00,2025-06-03T16:16:11-04:00,pre_game,standard,False,False,,,
5213063,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.0,2025-06-05T12:55:00-04:00,2025-06-03T15:24:25-04:00,pre_game,standard,False,False,,,
5213119,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.0,2025-06-05T12:55:00-04:00,2025-06-03T21:15:40-04:00,pre_game,standard,False,False,,,
5213031,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.5,2025-06-05T12:55:00-04:00,2025-06-03T15:46:36-04:00,pre_game,standard,False,False,,,
5213055,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:55:00-04:00,2025-06-03T15:39:32-04:00,pre_game,standard,False,False,,,
5213095,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T12:55:00-04:00,2025-06-03T19:24:20-04:00,pre_game,standard,False,False,,,
5213066,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.0,2025-06-05T12:55:00-04:00,2025-06-03T15:26:20-04:00,pre_game,standard,False,False,,,
5213034,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.5,2025-06-05T12:55:00-04:00,2025-06-03T15:27:53-04:00,pre_game,standard,False,False,,,
5213110,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Fairways Hit,9.5,2025-06-05T12:55:00-04:00,2025-06-03T15:51:20-04:00,pre_game,standard,False,False,,,
5213039,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:55:00-04:00,2025-06-03T15:21:07-04:00,pre_game,standard,False,False,,,
5213077,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,68.5,2025-06-05T12:55:00-04:00,2025-06-03T15:26:06-04:00,pre_game,standard,False,False,,,
5213044,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T12:55:00-04:00,2025-06-03T15:35:39-04:00,pre_game,standard,False,False,,,
5213125,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.5,2025-06-05T12:55:00-04:00,2025-06-03T16:03:20-04:00,pre_game,standard,False,False,,,
5213082,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T12:55:00-04:00,2025-06-03T15:24:41-04:00,pre_game,standard,False,False,,,
5213200,nan,BoBM4-45811,,Birdies or Better Matchup,0.5,2025-06-05T12:55:00-04:00,2025-06-03T16:19:01-04:00,pre_game,standard,False,False,,,
5213203,nan,BoBM7-45811,,Birdies or Better Matchup,0.5,2025-06-05T12:55:00-04:00,2025-06-03T16:17:53-04:00,pre_game,standard,False,False,,,
5213097,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T13:06:00-04:00,2025-06-03T18:19:16-04:00,pre_game,standard,False,False,,,
5202561,nan,CKMIDvsKEN652025,,1st Inning Runs,18.5,2025-06-05T13:15:00-04:00,2025-06-02T07:12:09-04:00,pre_game,standard,False,False,,,
5202562,nan,CKMIDvsKEN652025,,1st Inning Runs,20.5,2025-06-05T13:15:00-04:00,2025-06-02T07:12:09-04:00,pre_game,standard,False,False,,,
5202563,nan,CKMIDvsKEN652025,,1st Inning Runs,25.0,2025-06-05T13:15:00-04:00,2025-06-02T10:30:24-04:00,pre_game,standard,False,False,,,
5202564,nan,CKMIDvsKEN652025,,1st Inning Runs,23.0,2025-06-05T13:15:00-04:00,2025-06-02T23:37:14-04:00,pre_game,standard,False,False,,,
5202565,nan,CKKENvsMID652025,,1st Inning Runs,24.0,2025-06-05T13:15:00-04:00,2025-06-02T23:37:14-04:00,pre_game,standard,False,False,,,
5202566,nan,CKKENvsMID652025,,1st Inning Runs,20.0,2025-06-05T13:15:00-04:00,2025-06-02T07:12:18-04:00,pre_game,standard,False,False,,,
5202567,nan,CKKENvsMID652025,,1st Inning Runs,20.5,2025-06-05T13:15:00-04:00,2025-06-02T07:12:18-04:00,pre_game,standard,False,False,,,
5202568,nan,CKKENvsMID652025,,1st Inning Runs,23.0,2025-06-05T13:15:00-04:00,2025-06-03T16:30:01-04:00,pre_game,standard,False,False,,,
5202569,nan,CKMIDvsKEN652025,,Fours,2.5,2025-06-05T13:15:00-04:00,2025-06-02T08:07:19-04:00,pre_game,standard,False,False,,,
5202570,nan,CKMIDvsKEN652025,,Fours,2.5,2025-06-05T13:15:00-04:00,2025-06-02T08:51:09-04:00,pre_game,standard,False,False,,,
5202571,nan,CKKENvsMID652025,,Fours,2.5,2025-06-05T13:15:00-04:00,2025-06-02T08:51:09-04:00,pre_game,standard,False,False,,,
5202572,nan,CKKENvsMID652025,,Fours,2.5,2025-06-05T13:15:00-04:00,2025-06-02T09:18:30-04:00,pre_game,standard,False,False,,,
5202573,nan,CKKENvsMID652025,,Fours,2.5,2025-06-05T13:15:00-04:00,2025-06-02T08:07:19-04:00,pre_game,standard,False,False,,,
5202574,nan,CKMIDvsKEN652025,,Sixes,0.5,2025-06-05T13:15:00-04:00,2025-06-02T09:17:35-04:00,pre_game,standard,False,False,,,
5202575,nan,CKMIDvsKEN652025,,Sixes,0.5,2025-06-05T13:15:00-04:00,2025-06-02T09:17:35-04:00,pre_game,standard,False,False,,,
5202576,nan,CKMIDvsKEN652025,,Sixes,0.5,2025-06-05T13:15:00-04:00,2025-06-02T09:18:21-04:00,pre_game,standard,False,False,,,
5202577,nan,CKMIDvsKEN652025,,Sixes,0.5,2025-06-05T13:15:00-04:00,2025-06-02T10:36:18-04:00,pre_game,standard,False,False,,,
5202578,nan,CKKENvsMID652025,,Sixes,0.5,2025-06-05T13:15:00-04:00,2025-06-02T10:36:18-04:00,pre_game,standard,False,False,,,
5213051,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Birdies Or Better,4.0,2025-06-05T13:17:00-04:00,2025-06-03T15:40:08-04:00,pre_game,standard,False,False,,,
5213090,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Strokes,69.0,2025-06-05T13:17:00-04:00,2025-06-03T16:20:39-04:00,pre_game,standard,False,False,,,
5213128,nan,14b5053e-051b-4f7c-8ce4-e5aadbb23221,,Bogeys or Worse,2.5,2025-06-05T13:17:00-04:00,2025-06-03T15:54:24-04:00,pre_game,standard,False,False,,,
5212764,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Offsides,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False,,,
5212762,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:00-04:00,pre_game,demon,False,False,,,
5212760,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False,,,
5212759,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,goblin,False,False,,,
5212766,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:13-04:00,pre_game,demon,False,False,,,
5212769,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:15-04:00,pre_game,demon,False,False,,,
5212765,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T20:00:18-04:00,pre_game,goblin,False,False,,,
5212767,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:33:53-04:00,pre_game,demon,False,False,,,
5212770,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:12-04:00,pre_game,demon,False,False,,,
5212757,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Assists,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False,,,
5212768,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T18:07:11-04:00,pre_game,goblin,False,False,,,
5212763,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T20:13:14-04:00,pre_game,demon,False,False,,,
5212758,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False,,,
5212761,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False,,,
5212664,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Assists,0.5,2025-06-05T15:00:00-04:00,2025-06-03T17:03:50-04:00,pre_game,demon,False,False,,,
5212670,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Offsides,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:00-04:00,pre_game,demon,False,False,,,
5212676,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T19:51:27-04:00,pre_game,demon,False,False,,,
5212673,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:13-04:00,pre_game,demon,False,False,,,
5202953,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:18:58-04:00,pre_game,standard,False,False,,,
5212674,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,0.5,2025-06-05T15:00:00-04:00,2025-06-03T19:08:11-04:00,pre_game,goblin,False,False,,,
5212665,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:06-04:00,pre_game,demon,False,False,,,
5212669,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False,,,
5212668,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:13-04:00,pre_game,demon,False,False,,,
5202945,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:18:58-04:00,pre_game,standard,False,False,,,
5212666,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:06-04:00,pre_game,goblin,False,False,,,
5212667,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:06-04:00,pre_game,demon,False,False,,,
5212671,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:00-04:00,pre_game,demon,False,False,,,
5212675,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:06-04:00,pre_game,demon,False,False,,,
5212672,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,2.5,2025-06-05T15:00:00-04:00,2025-06-03T17:15:06-04:00,pre_game,demon,False,False,,,
5212720,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goalie Saves,4.5,2025-06-05T15:00:00-04:00,2025-06-03T16:37:11-04:00,pre_game,demon,False,False,,,
5203157,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goalie Saves,3.0,2025-06-05T15:00:00-04:00,2025-06-03T16:18:58-04:00,pre_game,standard,False,False,,,
5212719,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goalie Saves,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:21:28-04:00,pre_game,goblin,False,False,,,
5212658,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Offsides,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:05-04:00,pre_game,demon,False,False,,,
5212656,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:06-04:00,pre_game,demon,False,False,,,
5212655,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T18:58:48-04:00,pre_game,demon,False,False,,,
5212660,nan,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:15-04:00,pre_game,demon,False,False,,,
