player_name,stat_type,line,predicted_value,confidence_score,volatility_score,recommendation,bbref_id,timestamp,line_diff,abs_diff,trap_type,trap_probability,detection_method,line_intent,action_required,reason,extracted_date,cycle_phase,cycle_risk_tag,perf_trend,corrected_risk_tag
Marina Mabrey,Pts+Rebs+Asts,29.5,26.6,0.0,0.5,GOOD,mabrema01w,2025-06-17T11:02:51.416956,2.8999999999999986,2.8999999999999986,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Sabrina Ionescu,Rebounds,6.5,3.6,0.0,0.5,GOOD,ionessa01w,2025-06-17T11:02:51.921226,2.9,2.9,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Aliyah Boston,Rebounds,10.5,7.6,0.0,0.5,GOOD,bostoal01w,2025-06-17T11:02:51.559811,2.9000000000000004,2.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Brionna Jones,Rebounds,11.5,8.6,0.0,0.5,GOOD,jonesbr01w,2025-06-17T11:02:51.832805,2.9000000000000004,2.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Jonquel Jones,Points,9.5,12.4,0.0,0.5,GOOD,jonesjo01w,2025-06-17T11:02:51.956424,-2.9000000000000004,2.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,luteal,NEUTRAL,1.0,TARGET_LUTEAL
Kayla Thornton,Points,11.5,14.4,0.0,0.5,GOOD,thornka01w,2025-06-17T11:02:52.519977,-2.9000000000000004,2.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Gabby Williams,Points,12.5,15.4,0.0,0.5,GOOD,williga01w,2025-06-17T11:02:52.828148,-2.9000000000000004,2.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Nneka Ogwumike,Rebounds,11.5,8.6,0.0,0.5,GOOD,ogwumnn01w,2025-06-17T11:02:53.020208,2.9000000000000004,2.9000000000000004,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Caitlin Clark,Rebounds,8.5,5.5,0.0,0.5,GOOD,clarkca01w,2025-06-17T11:02:51.485755,3.0,3.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Tina Charles,Rebounds,8.5,5.5,0.0,0.5,GOOD,charlti01w,2025-06-17T11:02:51.638081,3.0,3.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Rhyne Howard,Rebounds,8.5,5.5,0.0,0.5,GOOD,howarrh01w,2025-06-17T11:02:51.704735,3.0,3.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Paige Bueckers,Rebounds,7.5,4.5,0.0,0.5,GOOD,bueckpa01w,2025-06-17T11:02:52.461499,3.0,3.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
Angel Reese,Assists,6.5,3.5,0.0,0.5,GOOD,reesean01w,2025-06-17T11:02:52.687493,3.0,3.0,NORMAL,0.1,,,NONE,Line reasonably close to prediction,2025-06-17,menstrual,FADE_MENSTRUAL,1.0,FADE_MENSTRUAL
