player_name,stat_type,line,predicted_value,confidence_score,volatility_score,recommendation,bbref_id,timestamp,line_diff,abs_diff,trap_type,trap_probability,detection_method,line_intent,action_required,betting_recommendation,expected_value,confidence
Alanna Smith,3-PT Made,1.5,1.6,0.0,0.5,PASS,smithal01w,2025-06-17T11:02:52.365584,-0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Arike Ogunbowale,3-PT Made,2.5,2.4,0.0,0.5,PASS,ogunbar01w,2025-06-17T11:02:52.390642,0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kayla Thornton,3-PT Made,1.5,1.6,0.0,0.5,PASS,thornka01w,2025-06-17T11:02:52.513650,-0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ariel Atkins,Rebounds,3.5,3.6,0.0,0.5,PASS,atkinar01w,2025-06-17T11:02:52.734674,-0.1,0.1,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Aliyah Boston,Rebounds,7.5,7.6,0.0,0.5,PASS,bostoal01w,2025-06-17T11:02:51.586763,-0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Aliyah Boston,Assists,4.0,4.1,0.0,0.5,PASS,bostoal01w,2025-06-17T11:02:51.606040,-0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Rhyne Howard,Assists,4.5,4.6,0.0,0.5,PASS,howarrh01w,2025-06-17T11:02:51.683993,-0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Breanna Stewart,Rebounds,5.5,5.4,0.0,0.5,PASS,stewabr01w,2025-06-17T11:02:51.845315,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Sabrina Ionescu,Assists,5.0,5.1,0.0,0.5,PASS,ionessa01w,2025-06-17T11:02:51.880163,-0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jonquel Jones,Points,12.5,12.4,0.0,0.5,PASS,jonesjo01w,2025-06-17T11:02:51.987503,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jonquel Jones,Rebounds,9.5,9.4,0.0,0.5,PASS,jonesjo01w,2025-06-17T11:02:51.991510,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Courtney Williams,Rebs+Asts,10.0,10.1,0.0,0.5,PASS,willico01w,2025-06-17T11:02:52.305445,-0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Courtney Williams,Rebounds,4.5,4.4,0.0,0.5,PASS,willico01w,2025-06-17T11:02:52.323565,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kayla Thornton,Rebounds,7.5,7.4,0.0,0.5,PASS,thornka01w,2025-06-17T11:02:52.495203,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Kayla Thornton,Points,14.5,14.4,0.0,0.5,PASS,thornka01w,2025-06-17T11:02:52.500183,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Veronica Burton,Assists,5.5,5.4,0.0,0.5,PASS,burtove01w,2025-06-17T11:02:52.563756,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Sykes,Rebs+Asts,9.0,8.9,0.0,0.5,PASS,sykesbr01w,2025-06-17T11:02:52.584171,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Sykes,Rebounds,4.5,4.4,0.0,0.5,PASS,sykesbr01w,2025-06-17T11:02:52.613190,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Angel Reese,Points,10.5,10.4,0.0,0.5,PASS,reesean01w,2025-06-17T11:02:52.635845,0.0999999999999996,0.0999999999999996,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Caitlin Clark,Rebounds,5.5,5.5,0.0,0.5,PASS,clarkca01w,2025-06-17T11:02:51.479748,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Aliyah Boston,Pts+Rebs,21.5,21.5,0.0,0.5,PASS,bostoal01w,2025-06-17T11:02:51.592987,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Tina Charles,Rebounds,5.5,5.5,0.0,0.5,PASS,charlti01w,2025-06-17T11:02:51.634115,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Rhyne Howard,Rebounds,5.5,5.5,0.0,0.5,PASS,howarrh01w,2025-06-17T11:02:51.708783,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Breanna Stewart,Assists,3.5,3.5,0.0,0.5,PASS,stewabr01w,2025-06-17T11:02:51.854598,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Sabrina Ionescu,Points,19.5,19.5,0.0,0.5,PASS,ionessa01w,2025-06-17T11:02:51.888498,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Jonquel Jones,3-PT Made,1.5,1.5,0.0,0.5,PASS,jonesjo01w,2025-06-17T11:02:51.952334,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Arike Ogunbowale,Points,17.5,17.5,0.0,0.5,PASS,ogunbar01w,2025-06-17T11:02:52.403166,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Paige Bueckers,Rebounds,4.5,4.5,0.0,0.5,PASS,bueckpa01w,2025-06-17T11:02:52.469057,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
DiJonai Carrington,Pts+Rebs,18.5,18.5,0.0,0.5,PASS,carridi01w,2025-06-17T11:02:52.484029,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Veronica Burton,Rebs+Asts,9.5,9.5,0.0,0.5,PASS,burtove01w,2025-06-17T11:02:52.553669,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Brittney Sykes,Assists,4.5,4.5,0.0,0.5,PASS,sykesbr01w,2025-06-17T11:02:52.616149,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Angel Reese,Assists,3.5,3.5,0.0,0.5,PASS,reesean01w,2025-06-17T11:02:52.649908,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Ariel Atkins,3-PT Made,1.5,1.5,0.0,0.5,PASS,atkinar01w,2025-06-17T11:02:52.689683,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
Nneka Ogwumike,Points,16.0,16.0,0.0,0.5,PASS,ogwumnn01w,2025-06-17T11:02:53.002942,0.0,0.0,NORMAL,0.1,,,NONE,STANDARD_PROP,0.0,0.5
